Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	Coils	Coil	Coil	634	658	-	T	26-10-2021	-	-
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	PANTHER	PTHR10672:SF4	ALPHA-ADDUCIN	1	799	0.0	T	26-10-2021	IPR027766	Alpha-adducin	GO:0005856	Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	SUPERFAMILY	SSF53639	AraD/HMP-PK domain-like	142	335	9.81E-56	T	26-10-2021	IPR036409	Class II aldolase/adducin N-terminal domain superfamily	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6890|MetaCyc: PWY-6893|MetaCyc: PWY-6894|MetaCyc: PWY-6897|MetaCyc: PWY-6907|MetaCyc: PWY-6908|MetaCyc: PWY-6910|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7282|MetaCyc: PWY-7303|MetaCyc: PWY-7356|MetaCyc: PWY-7357|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	MobiDBLite	mobidb-lite	consensus disorder prediction	734	750	-	T	26-10-2021	-	-
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	MobiDBLite	mobidb-lite	consensus disorder prediction	716	731	-	T	26-10-2021	-	-
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	MobiDBLite	mobidb-lite	consensus disorder prediction	455	470	-	T	26-10-2021	-	-
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	MobiDBLite	mobidb-lite	consensus disorder prediction	638	664	-	T	26-10-2021	-	-
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	SMART	SM01007	Aldolase_II_2	147	329	2.5E-59	T	26-10-2021	IPR001303	Class II aldolase/adducin N-terminal	-	MetaCyc: PWY-4361|MetaCyc: PWY-5197|MetaCyc: PWY-5499|MetaCyc: PWY-6644|MetaCyc: PWY-6961|MetaCyc: PWY-7085|MetaCyc: PWY-7089|MetaCyc: PWY-7174|MetaCyc: PWY-7303|MetaCyc: PWY-7871|MetaCyc: PWY-7872|MetaCyc: PWY-7873|MetaCyc: PWY-7874|MetaCyc: PWY-8130|MetaCyc: PWY-8131|MetaCyc: PWY-8132|Reactome: R-CEL-5223345|Reactome: R-DME-111458|Reactome: R-DME-264870|Reactome: R-DME-5223345|Reactome: R-DME-9627069|Reactome: R-DRE-111458|Reactome: R-DRE-9627069|Reactome: R-HSA-111458|Reactome: R-HSA-1237112|Reactome: R-HSA-264870|Reactome: R-HSA-381038|Reactome: R-HSA-5223345|Reactome: R-HSA-9627069|Reactome: R-MMU-111458|Reactome: R-MMU-264870|Reactome: R-MMU-5223345|Reactome: R-MMU-9627069|Reactome: R-RNO-264870|Reactome: R-RNO-5223345
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	MobiDBLite	mobidb-lite	consensus disorder prediction	638	799	-	T	26-10-2021	-	-
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	MobiDBLite	mobidb-lite	consensus disorder prediction	437	453	-	T	26-10-2021	-	-
Hsapiens.NP_001341690.1	cb780a57d206e62b4a103a7c1041211d	799	PANTHER	PTHR10672	ADDUCIN	1	799	0.0	T	26-10-2021	-	-
